index,time,row_id,phase,x_command,y_command,z_measured,force_vertical,force_x_world,force_y_world,force_z_world,force_tangential,tcp_tracking_error,orientation_error_deg
867,66.36099999995281,6,0,0.14500000000000002,-0.1899999999999999,0.8089840910242106,0.3873732410994734,-0.26460567746619684,0.09998122918961262,0.3873732410994734,0.28286465091561164,0.0001487632312933541,0.045615758387894334
868,66.40499999995302,6,0,0.14666666666666667,-0.1899999999999999,0.8092234962566303,0.9332799232614134,-0.7407878041277526,0.2712262633929177,0.9332799232614134,0.7888791141223742,5.250297818453445e-05,0.0031191956543358884
869,66.44699999995322,6,0,0.14833333333333334,-0.1899999999999999,0.8094141829939372,2.0898088877701797,-1.250071030566326,0.6353725243993822,2.0898088877701797,1.4022752319793714,0.00010982382125620275,0.0402499748957196
870,66.48999999995343,6,0,0.15000000000000002,-0.1899999999999999,0.8096685187679717,1.1939899151923226,-0.48872515860166255,0.30734864485933433,1.1939899151923226,0.5773347990092832,0.00021699544431983005,0.06354853985516408
871,66.53099999995362,6,0,0.15166666666666667,-0.1899999999999999,0.8098843854280697,0.7642764826468281,-0.6115474197316312,0.21348192924221665,0.7642764826468281,0.6477382038241952,6.360279808175123e-05,0.006048685258002785
872,66.57199999995382,6,0,0.15333333333333335,-0.1899999999999999,0.8100514480295494,2.1227083321097644,-1.2317872875122136,0.6284974419488109,2.1227083321097644,1.3828625948419082,8.106099460222958e-05,0.03191575505030527
873,66.61299999995401,6,0,0.15500000000000003,-0.1899999999999999,0.8102887770871634,0.10434778741910242,-0.06347528564537501,0.019772023803582995,0.10434778741910242,0.06648341757950928,0.0001781429124738758,0.05112019873095244
874,66.6529999999542,6,0,0.15666666666666668,-0.1899999999999999,0.8104556887663525,1.823365040761057,-1.201256982592306,0.5262920145777974,1.823365040761057,1.3114883235603465,0.00012712673370344934,0.021830635682713047
875,66.6929999999544,6,0,0.15833333333333335,-0.1899999999999999,0.8106254635781299,1.6711354588542444,-0.7918509242854989,0.47557362205063214,1.6711354588542444,0.9236872610803704,0.00019480075713276088,0.05686144630922397
876,66.73299999995459,6,0,0.16000000000000003,-0.1899999999999999,0.8108423804719238,0.4192336089804713,-0.34600257802936935,0.10506271734749127,0.4192336089804713,0.36160193387122347,4.957935197505358e-05,0.0073264118512607465
877,66.77199999995477,6,0,0.16166666666666668,-0.1899999999999999,0.8109477539506318,2.0962593318313636,-1.1122166525074144,0.6073195078997579,2.0962593318313636,1.2672264465321117,0.00012628846382071486,0.040968543482844844
878,66.81099999995496,6,0,0.16333333333333336,-0.1899999999999999,0.8111754280076261,0.2591990383823781,-0.2114689012164358,0.05881322127274248,0.2591990383823781,0.21949508235530757,1.8846008968069453e-05,0.002394223616999452
879,66.84899999995514,6,0,0.16500000000000004,-0.1899999999999999,0.8112505684156707,2.111328285581789,-1.0835497061124295,0.6103980339397802,2.111328285581789,1.243650162004525,0.0001464528611776323,0.04540511628849778
